address,transaction,timestamp,type,from,to,income,outcome,fee,balance,address_type
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x2ec4fde3b8d22cdbc1dc52ce70ac3281922145915d6ca2dccae8996f107ce032,1605279986,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,148.28409496954296,0.0,2.2355794751999998,-90.37196094518235,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x53cbb2e1ea09d95d9a3a5b36d39934376bfb11caa30248bd0eefb6338086d94a,1605260496,execution,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0.0,0.0,0.577763206830348,-85.35814795500109,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xec4dda69456b5a53ec9e58d66c5d2dffb833ba32cc9cc3d91282566a9b31198e,1605260083,send,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,0.0,,2.776851310030714,-85.25190348271043,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x937ae20e556ccff1e4a7ee51694a1c49159cd1b8c24fc52e8acaff54cd4f0abc,1605260047,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,446.21066083510004,3.823188708744939,-85.242642463334,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xde7ccea5381ba10bd0bd61045d33590960bad57efca57130ee38bc11bb2d69b9,1605259929,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,233.05832158521292,231.30562,3.21847067808,-85.21228689982239,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xbeabd0268f0299afd8c833590296068605b79976134376651229a92ed843d9b5,1605259824,send,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,229.4327,0.5703022670800001,-85.18527559330781,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x94eca260ec0dbbba2e1cbb6e809466afc0119fdf501c7f1a97146f5bc535a8a2,1605259753,execution,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0.0,0.0,0.7283411653056001,-85.1670108050932,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xe4df1d7517a369e4b3aaffdeabeb19304b0e54c81bd9f0d48a7eabfbb934b7cc,1605259449,receive,0x912fd21d7a69678227fe6d08c64222db41477ba0,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,384.7449621387044,0.0,,-85.08880664147006,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x9c0f7f0e73f6c5e931fad55cf8803d579ba4a1892a7a96895467711a0f35eec9,1605259194,receive,0x912fd21d7a69678227fe6d08c64222db41477ba0,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,96.36346054421679,0.0,,-85.02320775422038,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xaba17745beae04d9a0e584f82f20e78d18a167ebd67537acbaf5714d536c9c8c,1605258969,send,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,0.0,,2.85158938116,-84.96532638311771,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xc73d66c62fb9b33a8535250d8b875a4f1ffbc279cdee3b1e5b51d98fa255b1ae,1605258930,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,1615.3858335484883,3.85412681316,-84.95529361212658,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x46d879f43d87380cef543f7774dd6d0453b69a3e1cf5ee9c302d7d61c9aa08d6,1605258763,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,791.2963075643643,791.214,2.79599017152,-84.91233277224151,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x51712a47c1a2d215284bf736cbaddf82d04435daaaa4748de8fbc845c8b94c84,1605258709,receive,0x912fd21d7a69678227fe6d08c64222db41477ba0,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,9.691896915218425,0.0,,-84.89844124317686,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x381d8d1bfee17cdd9040285e3cc9bbd747a421df30bb2f3469e0d14b73f08e8f,1605258031,receive,0x00bdb5699745f5b860228c8f939abf1b9ae374ed,0x1522900b6dafac587d499a862861c0869be6e428,1604.7946530000002,0.0,,-84.7240253782542,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x9c292e71d1a8ba9e0dc153f1537723fcd218bbff55a474a6e24438917b9bc1a7,1605254452,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,18.031438705761424,0.0,1.091346646013732,-83.8033257019146,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x99e10eac14e77886b10e88950de61cb08323eb5f9585425c8616acc1938e226a,1605250837,send,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,0.0,,1.271173626216,-82.87336500619858,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xec9193284acae6221886f49b3fb084391ef894516cc74ea3696e156490f16b69,1605250295,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,16.702495945853574,1.85436616622,-82.73393521447574,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7ddb49244ae8cf46c3124282f2c4892c1fe33a9d6cedee572129dbd162f0612b,1605249963,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,9.397349386172953,9.93274129536,1.50736320878,-82.64852803578204,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x58d46c08488c4e8609a2b3404b5727ee195126fe8098ac5f8629221922ce2ae1,1605249306,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,18.346773670347233,0.0,1.36059541317,-82.47951443216228,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xa5fc66636ca8b7e228295c824d7c3cd767dc01d1b682c6d6ba24f2ed62c7a1c3,1605245777,authorize,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xb6c8e5f00117136571d260bfb1baff62ddfd9960,0.0,0.0,0.41695304428799995,-81.57167728273438,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x76fcb2c319110d23326b4fbc273233758d34b81d8a33891553a63c343ffbc972,1605241997,send,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,0.0,,0.720647404488,-80.59927024820973,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xff3ea3aaa5583ed2b60e6e134749fb87dbc074eaba971758928f834e68b595d2,1605241984,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,2.936393990011164,3.098196152122117,0.8660838858,-80.5959259912127,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xbfa1625796f37c92cab5cb0fa6bf6b6a164440b8b3ef0154acc53e45d0cdeedf,1605241953,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,23.1732898154252,1.0813928354565703,-80.58795122452744,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xf966ed0e3ca9d433a03c3533a9a646807d008d3e206ce679ef4c6b9951384652,1605241563,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,15.931245747139497,0.0,1.0812955678,-80.48762351461617,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x235cf329afb399645655d0559a9f655d88a4e84d2696a1b9f09fd05eed74f6a2,1605239311,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,15.71376899246417,16.856115366739008,1.45792849205,-79.90829530251314,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xe68e71642cca8319d2a1b78572c86315cd9e47beb153f3937e2fdba18d92e34f,1605238597,execution,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0.0,0.295658586,-79.72461841821404,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7c705a54d92b227cb75e5aa9500aabcf2952edf03c0a265fc5c44792d6889834,1605237200,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,16.80426713061417,0.0,1.7338004846400001,-79.3652394163011,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x3ca4ff4b01b1dd3a082b15b4926d8569c94a838a16ffbbbaf968ad6e8b01bb85,1605236443,send,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xb97faf860045483e0c7f08c56acb31333084a988,0.0,19.007845311147143,3.36728645088,-79.17050075885793,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x2e61671ad1a0fa3e6774dc2f3bed4b34d44ac2d44076af12b549b111f5737a06,1605236324,authorize,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xb97faf860045483e0c7f08c56acb31333084a988,0.0,0.0,0.6359961426,-79.13988794480808,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x26c36dddd9c3d7cc1550fc89a40d275f3035700bd903821957688c367a90981e,1605236266,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,10.970762428849742,11.58625,2.8818386934999998,-79.12496741359051,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7dd273178743a7b3212c27eef6b14dd35ac0e5c8f91400f9073aadba341f6d96,1605235781,execution,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xb97faf860045483e0c7f08c56acb31333084a988,0.0,0.0,0.42154471398000004,-79.00020090254701,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x4781f520f308f464c915d71a12bf61dfaaccb638116c9253ea8929990a42542c,1605235781,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,17.398219215305353,18.394836095791486,1.97471667872,-79.00020090254701,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x792d8801bd591f8e6829c7a470c233dfffa1660034237b097d436a3a27cd418c,1605235560,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,24.446673232464665,,1.2482878937600002,-78.94334853359729,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xb84b5bf7943bf17a8dfe4ce7c62971a0f4e4b0b4c5ad7f441d1c7d28affd9ce8,1605234552,execution,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,0.0,0.29530499994,-78.68403999105738,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x8c650b6db8da9f40e7e7eadeadc87412265a2a9437fbf4cfb6e11c6412476a46,1605233326,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,,0.0,2.9662231549499998,-78.36865083118246,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xec025f9d83bb9bb129005fd3bb8efc562bf8e84d552b6519e8f896d881d6fd82,1605232716,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,6.197158202683958,0.0,2.047764972,-78.2117280028597,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xe2bad157ed8a86f90a9d4b8bbe92fc7a0ba7c159cf829a51911c1c16797b37f4,1605232130,execution,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xb97faf860045483e0c7f08c56acb31333084a988,0.0,0.0,0.30472870792,-78.06097918745456,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x76b1c1c7abd6fc6f5a008eaff3eb380b103f2f47fa39fb7fb5dd73ae68f82965,1605232010,execution,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xb97faf860045483e0c7f08c56acb31333084a988,0.0,0.0,0.23946569504,-78.03010912286648,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xcf2f78c2ddb47f096254da0687e753a6b9e319d56ec2e14a222b90491e2faa8f,1605231810,execution,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xb97faf860045483e0c7f08c56acb31333084a988,0.0,0.0,0.22856125655999998,-77.97865901521966,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x18ebafe89931ac29cb5016d72e3b3261efcbe725d7910e31121d87837debc6f8,1605231722,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,8.51064199621336,9.3054,1.1139261704999999,-77.95602096785507,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x47a43d122ac90f4386e490d8ae76781c86121ad2b864441609391df30f9b4d17,1605231631,execution,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0.0,0.0,0.1418701284,-77.93261116887578,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xd4622ece015eb298a3dc7d1ea83eedf3bef6446dbecd91fe5459a7aa44a41978,1605231007,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,16.625026219221155,17.80087159049391,1.1302554617999998,-77.77208683301774,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xfb8d8e1967f67f5a8effd119722509b37ed60a8b5a54ce07dd65a608c5014a30,1605230830,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,15.96874166575372,0.0,1.1039185904,-77.72655348775032,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xd2192292ab0811e532f042c9f5181821946c9ab7966a7421a543550eb1fc010b,1605226866,send,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,0.0,,0.7615039815395853,-76.70681235419062,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xeb8dda3af758e36bff1f51aebc105480f8ae1c25a464f355faba8b2a33e6587f,1605226825,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,29.008587830286636,1.1979581513187991,-76.69626508212302,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x49934f7db425cf1915f08455f3d97959bb0c33789fa672320462b6d833c002b5,1605226642,send,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0.0,16.456403019084533,1.279232218914258,-76.64918823362619,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xf17984c8d7bfd7a202b9b7a62077174aa06d975d38b07e78daa9c7c59e3d330e,1605226604,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,16.406905978799998,16.505307714257153,0.81785368728,-76.6394127131733,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xe2e53e74a7010685da6275f0bfff83c01c3614cead66f7ac92604b084461b5f5,1605226481,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,16.383080322078488,17.2978777438053,1.1093572404,-76.60777089697052,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x342162aff927bae1977997a809cbf78830e814f44340e36af9926a964ea88a31,1605226179,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,17.732844259377337,0.0,1.225542010176,-76.53008123442383,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xacfd99b5b0554d6abade45b1c0640897edb24ced4a70f0b8326a268636cc2121,1605224374,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,13.33262799976288,13.395065908140563,0.994129048992708,-74.46546566579572,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x79d641607de05ed237d286d098c7308e0d681a3703c2f71e00a25067385716d3,1605224332,send,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,0.0,,1.0185169594356454,-74.39983920960192,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x4979d37c937acb5056f2984cf6abdea80c604a352f6d16d6099842647c2594e2,1605224172,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,387.967864438104,1.150372697903,-74.14983366219694,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xe0b9d625b938d61e1568a8ae4b3d159fcd954bfa4b66f500494dfc1831589914,1605224120,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,29.3193995213185,31.54918354398,1.3988874795058228,-74.06858185929032,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xbf4dcf56f667708b1b61197773234b931b5ddb352d78e2a0c407386663068507,1605224035,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,154.88589465819948,152.3841,1.65376830136,-73.93576641223142,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x5945de1ff4fd172f358a94d8f1038d165536e72c9290e3c25754c020092ab7dd,1605223946,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,86.87634513309729,86.41093525410695,1.4591004396994507,-73.7967008264874,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xdb7c9c3b351a09976f34dfb72b4ffc65fa89a8846c067dd50c2e87fac76af1e1,1605223829,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,16.99600721539844,17.13968517428,1.0067741178402574,-73.61388426994752,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x483617b531c9ec66c118cf81411e927abce3a9ecfa6cdcd9259ce62f6b1794b4,1605223829,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,106.24580886573462,107.12303233925,0.9222909949717238,-73.61388426994752,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x1368580b09e0287a9394c3c84281ac8d98e07bb81c6a422d4ffc639cda19b08c,1605223647,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,420.17684894794786,,1.180381918969592,-73.32950295977436,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x411d172f29ab52f687eb9fdc3f6977ccc67cc3525cc40110f4c8a79b69e01a7a,1605223480,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x95583a6f7aaaa56c48b27413d070219e22844435,,0.0,0.81327279376,-73.06855966967042,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x03781e619530788475bcf49ce9b723ef74592c0f8fbfa13acad3db437edb0d58,1605222294,deposit,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,0.0,8.0900555976,1.4783723715600001,-71.21539354953104,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x15e492e7f9b2d2a60ca2cec79c5ba06acf21c52c393a349e916a7f61cac5b6e4,1605222228,authorize,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xdac17f958d2ee523a2206206994597c13d831ec7,0.0,0.0,0.359315461512,-71.11226626122648,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x972ad485e8fa81652feec024b97cac565636c88a715230ddc6214d2a5dec7ad2,1605222163,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,8.0900555976,8.01560163553392,0.89313029676,-71.01070150759323,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xa7be0aa85b3ade2170f6cb118a64b080cb531c717cbd58f7443487f9b8ea36a1,1605221995,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,1.0149214520097105,1.05107014101168,0.91799271424,-70.74819568281801,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x36aea7c15cde83f134d3bc044384fdb8074ef8442558c89de56e56a8141cb64a,1605221889,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,14.729608222589167,15.565385931541396,0.84138932745,-70.5825670076622,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xd86a20aa3dd17764a7f7609f48c14bf5506401e99d55596ccb5679bcfc6ef04b,1605221425,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,15.611213058740098,0.0,0.7678052087109568,-69.85755092018779,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27cc7a5ca85acfa8d59891bcebf15d64a196ccbe80c48b0589368819ccc68d6f,1605221425,execution,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,0.0,0.0,0.2966950430732112,-69.85755092018779,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x8e50b30e19c3af2ebf1db71b541509e6f27545603b3ae39e718b90f771ad297f,1605216433,send,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,0.0,,0.8505286769837,-62.05737784115257,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xc757b3bc0d81f59f90507b10ddd9e3738898909c5fdceb166dd12e0bc4f1a9ad,1605216143,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,16.960642376926476,1.10878279824,-61.60424278648105,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x0c08062f40285a08b201971c53bb79e5210559fdf86d437258a8330a80e7858b,1605216115,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,7.409601852110059,7.904401321049999,0.893364499599,-61.56049181568518,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x2c3d110ad0acff572a69dee73cefa1c31466b6e92f36290d9095da21197e1851,1605215849,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,16.412884989165683,0.0,0.763086379055,-61.144857593124414,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x5d7d69bbca828c65df7a4737380b8fa53344de045bc56731a33ce7816bc4eee4,1605211583,send,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,0.0,,0.80710059015,-54.479084685439275,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x0c2dd6ad5606a7658be005347eb57163a70180d60e85cb200b462f748c6df83a,1605211504,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,,22.54827756958564,0.9436624227779478,-54.35564444640808,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x59b79506ba95d97a75af091122e9c824517fd12729a710ac8aa7091f8274e0fe,1605211024,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,11.362704335064459,11.39725,0.8925140885999999,-53.60562780419315,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xb8576f995ffaa107dde2baa180ccfa14f9d4e40f8f15d6c4ea6cb90afec168ae,1605210498,trade,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,19.50963710386444,20.809311868952978,0.7904901880590001,-52.78373456709929,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xc6de3f97ee7ad1605903487bff81a107563a182100fc9407ad160cab8442fcaf,1605210453,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xdf4f609134a84aae1d18dce8d863b099c6455598,13.80885004674374,0.0,0.85475532582,-52.71342050689165,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xf365be0807464ba6fa8c20cf3d07acb5a39bf10c795347dfbe31f8cfededd038,1605210437,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,7.003383615030934,0.0,1.00395790572,-52.68841995215115,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x6e2fca49c7106ce8ebe5dd39542dd83bfbf6e71ec0ab0c434f3a5131f1724599,1605208987,send,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xdf4f609134a84aae1d18dce8d863b099c6455598,0.0,13.86869576903797,0.6812803202606058,-50.42274467879356,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0xa851a75fcc5894412b669af146f08cb49f953b0a5245883382f8133f4415c8d2,1605208771,execution,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,0.0,0.0,0.26383043083377183,-50.08523718979686,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x905aaa68bd1051a30e92fe0fa87e7af707e869c947a86e160429b0aa39bb4f40,1605208771,receive,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,13.869303432174677,0.0,0.7928382899408412,-50.08523718979686,top100
0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x9cb7c05f77dc022be254e28366986e8a719f4a406e7b20731865f79374f4b1e8,1605207105,send,0xd0103eda26ee0e8911b9f3c1a96e33980c7ee042,0x27599f0b45008dad28899e8e278ab191673c9179,0.0,,1.2889304397599999,-47.48205442744255,top100
